itemId,category,name,brandName,price,averageRating,totalReviews,retrievedDate
368551915,beli-harddisk-eksternal,LG 20mt48af TV LED MONITOR 20 inch garansi RESMI LG Indonesia ,LG,1258000,4,3,02/10/2019
368657474,beli-harddisk-eksternal,Flashdisk Tosiba 32 GB KW Mirip Ori 99% Flash Disk 32GB - BB006,No Brand,24500,3,25,02/10/2019
368751636,beli-harddisk-eksternal,Flashdisk sandisk otg 32 gb,SanDisk,176000,5,1,02/10/2019
368815343,beli-harddisk-eksternal,"[GRATIS ONGKIR] Samsung Full HD Smart TV 49 J5250""",Samsung,5998000,4,35,02/10/2019
368934540,beli-harddisk-eksternal,"Lenovo Ideapad 130-15IKB I Proc Gen Ke-8 Core i5-8250 I Ram 4GB DDR4 I 1TB  HDD I 15.6"" WXGA I VGA INTEL I OS DOS I DVDRW",Lenovo,6360000,5,2,02/10/2019
368977897,beli-harddisk-eksternal,Sandisk Cruzer Blade Flashdisk 8GB - Hitam,SanDisk,43456,4,57,02/10/2019
369174633,beli-harddisk-eksternal,Panasonic Led Digital TV TH32F306G - FREE ONGKIR,Panasonic,1988000,5,1,02/10/2019
369270965,beli-harddisk-eksternal,Flashdisk OTG Samsung 64 GB,Flashdisk,39900,3,23,02/10/2019
369456686,beli-harddisk-eksternal,Hardisk Eksternal Transcend Storejet 25H3 4TB HDD / HD External Harddisk Eks Antishock Tahan Banting Tahan Guncangan 2.5,Transcend,1839000,5,1,02/10/2019
369475121,beli-harddisk-eksternal,Pixio Dompet Harddisk External Model Resleting Untuk HDD Ukuran 2.5inch ,Pixio,27000,4,10,02/10/2019
369733124,beli-harddisk-eksternal,"AQUA 32AQT6900 HD Ready LED TV 32""garansi resmi",Aqua,1750000,2,3,02/10/2019
370147823,beli-harddisk-eksternal,64 GB USB 2.0 Logam Kunci Tipis Flash Memory Stick Penyimpanan Thumb U Disk Flashdisk,No Brand,54000,5,2,02/10/2019
370198175,beli-harddisk-eksternal,32 GB Lucu Mini Gitar USB 2.0 Flashdisk Memory Penggerak Jempol Pena Penyimpanan-Intl,No Brand,98000,1,1,02/10/2019
370819246,beli-harddisk-eksternal,TCL L29D2950 LED TV 29 inch,TCL,1459900,4,16,02/10/2019
371439072,beli-harddisk-eksternal,Flashdisk SanDisk 16GB Cruzer Blade Original Flash Disk 16 GB San Disk - BB016,No Brand,46500,4,1,02/10/2019
371873019,beli-harddisk-eksternal,【Free Pengiriman + Super Deal + Terbatas Offer】cute Kartun Unicorn Kuda Model 32 GB USB 2.0 Memori Stik USB Hadiah,No Brand,66000,5,1,02/10/2019
371979149,beli-harddisk-eksternal,PROMO Lenovo B50-30 RAM 4GB HARDISK 500GB WINDOWS ORI & BONUS TAS LAPTOP,Lenovo,3615000,5,1,02/10/2019
3720055,beli-harddisk-eksternal,Western Digital - WD Element Harddisk External 1 TB USB 3.0 - Hitam + Gratis Soft Case,WD,985000,5,1,02/10/2019
372099236,beli-harddisk-eksternal,Acer Aspire 3 A314-32-C52Q [Intel Celeron N4000],Acer,3899000,5,2,02/10/2019
372100672,beli-harddisk-eksternal,"SAMSUNG Full HD Flat Digital Smart LED TV 49"" - 49J5250 - Khusus JABODETABEK",Samsung,5700000,5,1,02/10/2019
372804461,beli-harddisk-eksternal,Obral Notebook Hp ELITE PAD 900G1 - Windows 8 - INTEL ATOM Z2760 - RAM 2GB Bisa Jadi Tablet Bonus Flashdisk 8GB,HP,3000000,3,1,02/10/2019
372836896,beli-harddisk-eksternal,LENOVO B50-30 CELERON N2830 RAM 4GB HDD 500GB LAYAR 15.6 INCH WINDOWS 8 ORI LAPTOP PALING LARIS,Lenovo,3959000,5,1,02/10/2019
372907402,beli-harddisk-eksternal,Lenovo Ideapad Yoga 520-14IKB-PQID GRAY Ci3-7020U - 8GB - 1TB - MX130 2GB - Windows 10 Home - 2yr,Lenovo,8499000,2,1,02/10/2019
372910543,beli-harddisk-eksternal,Lenovo Ideapad Yoga 520-14IKB-PRID Black Ci3-7020U - 8GB - 1TB - MX130 2GB - Windows 10 Home - 2yr,Lenovo,8499000,5,1,02/10/2019
372932736,beli-harddisk-eksternal,FLASHDRIVE OTG FLASHDISK Samsung 32 GB-FD OTG Samsung 32GB,Universal,72000,5,1,02/10/2019
373724553,beli-harddisk-eksternal,"Flashdisk Koleksi Video & Film Edukasi Anak Muslim - Belajar Sholat, Murottal Al-Quran, Doa Harian dll (Flashdisk 16Gb)",No Brand,121000,2,12,02/10/2019
373760049,beli-harddisk-eksternal,"Koleksi Video & Film Edukasi Anak Muslim - Belajar Sholat, Murottal Al-Quran, Doa Harian dll (Flashdisk 16Gb)",No Brand,199900,4,4,02/10/2019
374645389,beli-harddisk-eksternal,Transcend Storejet 25H3 / H3B 4TB HDD / HD / External Harddisk Antishock Tahan Banting GRATIS Softcase Harddisk + Otg Usb + Reader 2in 1 + Pembersih Mini USB Vacuum Keyboard Cleaner Laptop Computer PC Vacum ,Transcend,1845000,4,3,02/10/2019
374816954,beli-harddisk-eksternal,Panasonic TH-32F305G USB Movie/HDMI/VGA/IPS + Bonus Bracket,Panasonic,2400000,5,3,02/10/2019
375664031,beli-harddisk-eksternal,SanDisk Original Flash Disk Cruzer Blade 64GB CZ50 - Hitam.,SanDisk,132000,4,69,02/10/2019
375677850,beli-harddisk-eksternal,SanDisk USB 3.0 Ultra Dual USB Drive OTG 64GB,SanDisk,179700,5,13,02/10/2019
375721796,beli-harddisk-eksternal,Dell Inspiron 3476 Laptop - Black [Intel Core i3-70200U/4GB/1TB/AMD Radeon 520 2GB/14 Inch HD/Windows 10],Dell,7500000,5,1,02/10/2019
375736527,beli-harddisk-eksternal,SANDISK OTG M3.0 128GB MICRO USB 3.0 FLASHDISK FLASH DRIVE 128 GB M3,SanDisk,348900,5,5,02/10/2019
376089560,beli-harddisk-eksternal,Paket Software Multimedia - After Effects - Premiere Pro USB Flashdisk Sandisk 16GB,SanDisk,99000,3,2,02/10/2019
376101513,beli-harddisk-eksternal,Flashdisk Flash Disk Toshiba 64 GB KW Mirip Ori 99% 64GB (Mohon Pahami Deskripsi dengan Baik),No Brand,26000,3,118,02/10/2019
376106544,beli-harddisk-eksternal,Flashdisk Flash Disk Toshiba 8 GB KW mirip Ori 99%,No Brand,22800,4,40,02/10/2019
376360243,beli-harddisk-eksternal,AZK Shop Flashdisk HP V250 64 GB,HP,70000,2,2,02/10/2019
376382841,beli-harddisk-eksternal,10in 1 GB Ram + 16 GB ROM Dual Kamera PC 4G/Bluetooth/WIFI PC iPad untuk android (US Plug) (Mawar Emas 100-240 V),China OEM,1841000,2,4,02/10/2019
376451102,beli-harddisk-eksternal,10in 1GB Ram + 16GB ROM Dual Kamera PC 4G/Bluetooth/WIFI PC iPad untuk android (UK Plug) (Hitam 100-240 V),China OEM,1891000,2,3,02/10/2019
376929271,beli-harddisk-eksternal,HP ELITEPAD 900 G1 - 10.1 Inch Touchscreen 2-In1 Laptop &Tablet Combo - Windows 8.1 - Intel Atom Z2760 - 2GB RAM - 32GB EMMC (FREE FLASHDISK OTG 8GB),HP,1994900,4,15,02/10/2019
376982597,beli-harddisk-eksternal,ASUS X441MA-GA012T Silver -Dualcore N4000-4GB-1TB-Win10,Asus,4000000,5,4,02/10/2019
3770220,beli-harddisk-eksternal,Toshiba Flashdisk Transmemory Hayabusa 32GB Putih,Toshiba,63000,4,10,02/10/2019
377025276,beli-harddisk-eksternal,SEAGATE BACKUP PLUS SLIM PORTABLE 5TB / HDD Eksternal 5 TERA,Seagate,2100000,5,1,02/10/2019
377074380,beli-harddisk-eksternal,AnyCast WiFi Display Receiver Dongle Usb Wireless Full HD 1080P,Anycast dongle,189900,4,1,02/10/2019
377079493,beli-harddisk-eksternal,SanDisk Ultra Flair 16GB USB 3.0 130MBps Flashdisk CZ73 - Garansi Resmi,SanDisk,60000,5,4,02/10/2019
377091104,beli-harddisk-eksternal,SanDisk Ultra Flair 32GB USB 3.0 150MBps Flashdisk CZ73,SanDisk,82000,4,8,02/10/2019
377474267,beli-harddisk-eksternal,[GRATIS ONGKIR] LG 49 inch LED Full HD TV (Model 49LK5100PTB),LG,5157500,3,3,02/10/2019
377474272,beli-harddisk-eksternal,[GRATIS ONGKIR] LG 50 inch LED Ultra HD Smart TV ThinQ Ai (Model 50UK6300PTE),LG,7749000,4,8,02/10/2019
377474273,beli-harddisk-eksternal,[GRATIS ONGKIR][Android 9.0 Ready] Xiaomi LED TV 32 inch - Smart TV Android Certified - PatchWall 2.0 (Model : 4A32),Xiaomi,1899000,4,9631,02/10/2019
377474274,beli-harddisk-eksternal,[GRATIS ONGKIR] COOCAA LED TV 24 inch - HD Panel - USB/HDMI/VGA - Slim (Model : 24D3A),Coocaa,1249000,4,2575,02/10/2019
377474275,beli-harddisk-eksternal,[GRATIS ONGKIR] COOCAA LED TV 32 inch Digital TV - HD Panel - DVB T/T2 - Slim (Model : 32D3T),Coocaa,1999000,4,913,02/10/2019
377474276,beli-harddisk-eksternal,[GRATIS ONGKIR] COOCAA LED TV 40 inch - Full HD Panel - Slim - USB/HDMI (Model : 40D3A),Coocaa,2499000,4,6819,02/10/2019
377474277,beli-harddisk-eksternal,[GRATIS ONGKIR] COOCAA LED TV 50 inch 4K Android Smart TV - Wifi - Ultra HD - Infinity View (Model 50S5G),Coocaa,5499000,4,994,02/10/2019
377621070,beli-harddisk-eksternal,Case Hardisk Hdd External Casing 3.5 Inch Sata,RajaOB,110000,4,20,02/10/2019
377632689,beli-harddisk-eksternal,Sandisk Flashdisk USB 3.0 CZ48 32GB 100MB/s - Hitam,SanDisk,81000,4,10,02/10/2019
377642111,beli-harddisk-eksternal,Polytron PMA 9501 Speaker Aktif Multimedia Bluetooth & FM Radio,Polytron,690000,5,8,02/10/2019
377644017,beli-harddisk-eksternal,Sandisk USB Flashdisk Cruzer Edge 8GB CZ51,SanDisk,70000,4,5,02/10/2019
377647164,beli-harddisk-eksternal,Sandisk OTG 16GB USB Type-C USB 3.1 Ultra Dual Drive,SanDisk,99800,5,2,02/10/2019
377647311,beli-harddisk-eksternal,Sandisk OTG 32GB USB Type-C USB 3.1 Ultra Dual Drive,SanDisk,127500,1,1,02/10/2019
377654108,beli-harddisk-eksternal,Sandisk OTG 64GB USB Type-C USB 3.1 Ultra Dual Drive,SanDisk,207000,4,4,02/10/2019
3777309,beli-harddisk-eksternal,WD My Passport Ultra 1 Terra HD Ext,WD,900000,5,1,02/10/2019
378005102,beli-harddisk-eksternal,"Lenovo ThinkPad E480-5ID - 14"" FHD - Intel Core i7-8550U - 8GB Ram - 1TB HDD - VGA 2GB - Win 10 Pro - Hitam",Lenovo,15999000,5,1,02/10/2019
378241350,beli-harddisk-eksternal,SHARP LC-40SA5100i/WH AQUOS LED 40 INCH KHUSUS JABODETABEK ( untuk keluar kota wajib di packing kayu ),Sharp,3125000,3,1,02/10/2019
378300638,beli-harddisk-eksternal,Receiver Matrix Big Burger HD Mpeg4,OEM,350000,5,1,02/10/2019
378303738,beli-harddisk-eksternal,PROMO Acer Aspire E5-476G-58ZV Processor I5 Generasi 8th Hardisk 1TB NVIDIA GEFORCE & BONUS TAS LAPTOP,Acer,7483700,5,1,02/10/2019
378310462,beli-harddisk-eksternal,Toshiba Canvio Ready 2TB - HDD / HD / Hardisk Eksternal - GRATIS Pouch Harddisknya dan Gadget Pouch Multi-functional Storage Orgranizier / Tas Gadget Multifungsi,Toshiba,965000,4,3,02/10/2019
378636005,beli-harddisk-eksternal,Toshiba Canvio Ready 2TB - HDD / HD / Hardisk Eksternal - GRATIS Softcase Harddisk + Otg Usb + Kabel Casan Micro  + Dompet Atm / Wallet,Toshiba,1100000,3,2,02/10/2019
378661910,beli-harddisk-eksternal,Harddisk Seagate Expansion Hard Disk External [2 TB],Seagate,1100000,3,1,02/10/2019
378823912,beli-harddisk-eksternal,NDR-Store Flashdisk Micro USB Flash Drive 2.0 OTG 16 GB,No Brand,95500,5,1,02/10/2019
378823986,beli-harddisk-eksternal,NDR-Store FlashDisk USB Flash Drive HP 8GB Bonus Kabel OTG,HP,22500,3,6,02/10/2019
379216395,beli-harddisk-eksternal,Lampu Backlight LED TV Universal 3V 1W Cembung 10 Kancing Untuk Modifikasi 26 Ke 120 Inch,No Brand,40000,4,7,02/10/2019
379345017,beli-harddisk-eksternal,Asus X441MA GA011T Intel N4000 Ram4Gb Hdd1Tb Intel HD Graphic Windows 10 Orignal,Asus,3999000,4,1,02/10/2019
379345686,beli-harddisk-eksternal,SanDisk OTG 16GB USB Type-C USB 3.1 Ultra Dual Drive / Flashdisk OTG,SanDisk,97900,4,7,02/10/2019
379348428,beli-harddisk-eksternal,SanDisk OTG 32GB USB Type-C USB 3.1 Ultra Dual Drive / Flashdisk OTG,SanDisk,119900,4,39,02/10/2019
379434212,beli-harddisk-eksternal,Lenovo Thinkpad E480-48IA Core i5-8250U - 4GB DDR4 - 1TB - DOS - 1 Year Warranty,Lenovo,11000000,5,1,02/10/2019
379452361,beli-harddisk-eksternal,"Lenovo Thinkpad L390-06ID (13.3"" FHD Touch) i5-8265U - 8GB DDR4 - 512GB SSD - Windows10 Pro  - 3 Year Warranty",Lenovo,16200000,5,4,02/10/2019
379469947,beli-harddisk-eksternal,HP 14-CF0045TX - Intel® Core™ i5-8250U - RAM 4GB - 1 TB- 14  - W10 - Gold - Laptop Murah (Gratis Tas) - Bergaransi,HP,7859000,5,18,02/10/2019
379475816,beli-harddisk-eksternal,"Lenovo Thinkpad L390-07ID (13.3"" FHD) i7-8565U - 8GB DDR4 - 512GB SSD - Windows10 Pro  - 3 Year Warranty",Lenovo,17875000,5,2,02/10/2019
379502772,beli-harddisk-eksternal,"HP ElitePad 900 G1 - Laptop - tablet Windows 8.1 - Intel z2760 - Netbook 10"" Touchscreen - Ram 2GB - EMMC 32GB ",HP,3299999,5,1,02/10/2019
379556501,beli-harddisk-eksternal,Seagate Expansion 1TB Harddisk External,Seagate,720000,5,1,02/10/2019
379577009,beli-harddisk-eksternal,Transcend Storejet 25M3 1TB Harddisk Eksternal,Transcend,845000,5,1,02/10/2019
379630787,beli-harddisk-eksternal,Sandisk Flash Drive Flashdisk USB 3.0 CZ48 32GB 100MB/s - Hitam - GRATIS Usb OTG Reader Android,SanDisk,125000,5,3,02/10/2019
379740458,beli-harddisk-eksternal,64 GB USB 2.0 Logam Kunci Tipis Flash Memory Stick Penyimpanan Thumb U Disk Flashdisk,No Brand,54000,1,1,02/10/2019
380778639,beli-harddisk-eksternal,SYF-Shop Memori Card Sandsik Ultra 16 GB Clas 10 Speed Up 80 MBS ORIGINAL GARANSI RESMI,SanDisk,99900,5,1,02/10/2019
380844343,beli-harddisk-eksternal,Harddisk External Transcend StoreJet Antishock Eksternal Hdd Hd USB 3.0 25H3 / 25H3B 2TB + GRATIS Pouch Harddisk + Usb Hub 4Port + CLEANING KIT 3 IN 1 CLEANINGKIT CLEANER KIT PEMBERSIH LAPTOP,Transcend,1169000,4,2,02/10/2019
380858429,beli-harddisk-eksternal,Seagate Backup Plus Slim 2TB - HDD - HD - Hardisk External 2.5 + Gratis Pouch Harddisk + Usb Hub 4 Port + CLEANING KIT 3 IN 1 CLEANINGKIT CLEANER KIT PEMBERSIH LAPTOP,Seagate,1065000,4,8,02/10/2019
380964,beli-harddisk-eksternal,Kingston Flashdisk 16GB LIMITED EDITION Sheep Chinese,Kingston,170000,4,26,02/10/2019
381026166,beli-harddisk-eksternal,Keyboard Touchpad Mini Wireless USB,China OEM,140000,5,1,02/10/2019
381112018,beli-harddisk-eksternal,MEMORY CARD TOSHIBA 32GB - MMC - MICRO SD TOSHIBA CLASS 10 32GB,No Brand,39000,2,1,02/10/2019
381209377,beli-harddisk-eksternal,LG 55 Inch UHD Smart TV 55UK6300 - Khusus Jadetabek,LG,8695000,4,2,02/10/2019
381630661,beli-harddisk-eksternal,Coocaa 32W4 Digital LED TV - Hitam [32 Inch] garansi resmi - FREE Antena Digital Indoor,LED COOCAA,1995000,4,1,02/10/2019
381630977,beli-harddisk-eksternal,SanDisk Ultra Fit USB 3.1 32GB 130MBps CZ430,SanDisk,80400,5,4,02/10/2019
381631177,beli-harddisk-eksternal,SanDisk Ultra Fit USB 3.1 16GB 130MBps CZ430,SanDisk,60800,4,28,02/10/2019
381633166,beli-harddisk-eksternal,Flashdisk Flash Drive HP 64GB,Universal,28500,3,95,02/10/2019
381692416,beli-harddisk-eksternal,PHILIPS FLASHDRIVE VIVID 16GB,Philips,90000,4,1,02/10/2019
381963450,beli-harddisk-eksternal,NDR-Store Flasshdisk USB Flash Drive Micro USB OTG 8 GB,No Brand,25000,4,4,02/10/2019
382125373,beli-harddisk-eksternal,Special Promo!! Case harddisk Hard Case Shockproof Tas Hardisk / Powerbank  Softcase Tahan Banting for External HDD 2.5 inch Pouch Bag Flash Sale,Trend's,32000,4,95,02/10/2019
382150015,beli-harddisk-eksternal,TV LED COOCAA 24D1A 24 INCH PANEL IPS (GARANSI RESMI),Coocaa,1499000,5,1,02/10/2019
3827510,beli-harddisk-eksternal,SanDisk Cruzer Force 16GB USB 2.0 Flashdisk Flasdisk Flash Disk Flas Disk,SanDisk,50000,5,1,02/10/2019
3827511,beli-harddisk-eksternal,SanDisk Cruzer Force 32GB USB 2.0 Flashdisk Flasdisk Flash Disk Flas Disk,SanDisk,71000,4,10,02/10/2019
382772919,beli-harddisk-eksternal,DLNA Airplay WiFi Display TV Dongle HDMI Multi-display Receiver AirMirror Mini Android TV Stick BBS,HDMI,135900,3,1,02/10/2019
382973,beli-harddisk-eksternal,Kingston Flashdisk USB Lucky HORSE - 16GB - Merah,Kingston,200000,4,8,02/10/2019
383315210,beli-harddisk-eksternal,"HP Laptop 14-cm0006AU - Gold / AMD Ryzen™ 3 2200U / 4GB / 1TB SATA / AMD Radeon Vega / 14"" / Win10",HP,5749000,5,1,02/10/2019
383320485,beli-harddisk-eksternal,LED POLYTRON 24T8511 + SPK T0932,Polytron,1648000,5,1,02/10/2019
383351486,beli-harddisk-eksternal,"HP Laptop 14-cm0008AU - Silver / AMD Ryzen™ 3 2200U /  4GB / 1TB / AMD Radeon Vega / 14"" / Win10",HP,5749000,5,2,02/10/2019
383358851,beli-harddisk-eksternal,LaCie Rugged STFR2000800 USB-C 2TB jpckemang GARANSI RESMI,Lacie,2700000,5,1,02/10/2019
383399945,beli-harddisk-eksternal,HP Laptop 14-cm0076AU - AMD Ryzen 5 2500U - 4GB - 1TB - Windows - Grey,HP,7699000,5,2,02/10/2019
383440543,beli-harddisk-eksternal,Best Seller Flashdisk KINGSTON 8Gb Usb Flash Disk Kingston 8 Gb,Kingston,27000,3,14,02/10/2019
383444597,beli-harddisk-eksternal,Flashdisk Kingstone 32 Gb Warna (Random)-HKN88,Kingston,28000,3,2,02/10/2019
383446423,beli-harddisk-eksternal,Flashdisk 16 GB Kingston Flashdisk Data Traveler,Kingston,27000,3,2,02/10/2019
383679451,beli-harddisk-eksternal,Led Android UHD 4K Tv  55Inch Sony Type: 55X7500F (Khusus Medan),Sony,9990000,5,1,02/10/2019
383702620,beli-harddisk-eksternal,Promo Eksternal Harddisk  Seagate Backup Plus Slim 2TB - HDD - HD - Hardisk External 2.5 Flash Sale,Seagate,1040000,4,2,02/10/2019
383719752,beli-harddisk-eksternal,SanDisk USB Cruzer Blade 16GB Blue / Biru,SanDisk,43000,5,2,02/10/2019
383729221,beli-harddisk-eksternal,SanDisk USB Cruzer Blade 16GB Green / Hijau ,SanDisk,43000,5,1,02/10/2019
383857990,beli-harddisk-eksternal,FLASHDISK SANDISK 16GB / ORIGINAL / CRUZER,SP,85900,4,37,02/10/2019
384109739,beli-harddisk-eksternal,FLASHDISK OTG SANDISK DUAL DRIVE M3.0 16GB 3.0,SanDisk,69900,4,31,02/10/2019
384125468,beli-harddisk-eksternal,FLASHDISK OTG 32GB SANDISK DUAL DRIVE M3.0 original garansi resmi,SanDisk,88200,4,44,02/10/2019
384161011,beli-harddisk-eksternal,POLYTRON PLD32T1500 TV LED - Hitam [Tower CinemaX/32 Inch] KHUSUS JADETABEK,Polytron,2999333,4,22,02/10/2019
384274693,beli-harddisk-eksternal,"Acer Predator Nitro 5 (AN515-52) - INTEL CORE i5-8300H,8GB RAM,1TB HDD,15.6"" FHD,GTX 1050 4GB,WIN 10 - CARBON BODY -RESMI",Acer,10798000,5,4,02/10/2019
384438692,beli-harddisk-eksternal,SHARP LC-24LE170i TV LED - Hitam [24 Inch],Sharp,1319000,1,1,02/10/2019
384447965,beli-harddisk-eksternal,TV 32inch POLYTRON type PLD32T1550,Polytron,2349900,5,1,02/10/2019
384455477,beli-harddisk-eksternal,TV 32inch PANASONIC type TH-32F302G,Panasonic,2049900,5,3,02/10/2019
385281033,beli-harddisk-eksternal,"Dell Inspiron 3180 [11.6"", A9-9420e, 4GB, 500GB, AMD APU, Windows 10 ]",Dell,4099000,4,25,02/10/2019
385423816,beli-harddisk-eksternal,AZK Shop FlashDisk USB Flash Drive HP Stainles v250w 64 GB Original,HP,65000,5,3,02/10/2019
385678185,beli-harddisk-eksternal,"HP ENVY x360 - 13-ag0023au - AMD Ryzen™ 7 2700U - 8 GB - 512 GB - AMD Radeon™ RX Vega 10 Graphics - 13.3"" - W10 - Laptop Professional",HP,16499000,5,1,02/10/2019
386333352,beli-harddisk-eksternal,ADATA HV300 Harddisk Eksternal USB 3.1 Super Speed & Super Slim 2TB - Black,Adata,1039000,4,2,02/10/2019
386417725,beli-harddisk-eksternal,Polytron TV LED 32 INCH PLD 32T1506 +sepeker tower+bluetooth garansi resmi,Polytron,2020000,4,29,02/10/2019
386438244,beli-harddisk-eksternal,WD My Passport 1TB HDD/ Harddisk External 2.5 USB 3.0,Western Digital,726000,5,2,02/10/2019
387391059,beli-harddisk-eksternal,SanDisk Extreme GO 64GB USB 3.1 FlashDisk Flas Disk SDCZ800,SanDisk,649000,5,1,02/10/2019
387700605,beli-harddisk-eksternal,"HP ElitePad 900 G1 - Laptop - tablet Windows 8.1 - Intel z2760 - Netbook 10"" Touchscreen - Ram 2GB - EMMC 32GB - Layar Bisa dilepas - Bergaransi & FREE Mobile USB Drive 8GB Flashdisk OTG",HP,1994000,5,5,02/10/2019
387778756,beli-harddisk-eksternal,Laptop Avita Liber Core I5-7Y54 / Slim / 128GB SSD / Ram 8GB / Dos [Gratis Ongkir / Garansi Resmi] + Paket Nice,AVITA,6999000,4,12,02/10/2019
388150667,beli-harddisk-eksternal,Sony 55 inch UHD Smart TV 55X7500F - Khusus Jadetabek,Sony,11600000,5,2,02/10/2019
388154709,beli-harddisk-eksternal,Sony 43 inch UHD Smart TV 43X7500F - Khusus Jadetabek,Sony,6995000,5,2,02/10/2019
388161055,beli-harddisk-eksternal,Flasdisk Toshiba 32 GB USB 2.0 U202 Hayabusa -PUTIH 100% ORIGINAl Free otg usb cable,Toshiba,149000,5,1,02/10/2019
389174442,beli-harddisk-eksternal,AKARI LED TV LE-25V89 BIG MAXX,Akari,1315000,5,10,02/10/2019
389206117,beli-harddisk-eksternal,Led Digital Tv 40Inch Polytron Type : 40B150 (Free Speaker Soundbar) Medan,Polytron,3990000,5,1,02/10/2019
389216525,beli-harddisk-eksternal,[GRATIS ONGKIR][Android 9.0 Ready] Xiaomi LED TV 43 inch - Smart TV Android Certified - PatchWall 2.0 (Model : 4A43),Xiaomi,3749000,4,1227,02/10/2019
389238327,beli-harddisk-eksternal,"ASUS E203MAH-FD411T DualCore N4000-4GB-500GB-11.6""-Win10-Star Grey",Asus,3515000,5,1,02/10/2019
389242446,beli-harddisk-eksternal,Asus A407MA-BV001T N4400 1TB 14Inch ,Asus,4300000,5,1,02/10/2019
389491475,beli-harddisk-eksternal,AKARI LE 40P88 - LED TV 40 INC - FULL HD USB MOVIE-KHUSUS JABODETABEK ,Akari,3175000,5,1,02/10/2019
389682467,beli-harddisk-eksternal,"AKARI HD Ready USB Movie LED TV 20"" - 20V89 -5 tahun garansi resmi",Akari,1080000,4,13,02/10/2019
389705643,beli-harddisk-eksternal,"AKARI HD Ready w/ USB Movie LED TV 32"" - 32V89 - 5 tahun garansi resmi",Akari,2040000,5,3,02/10/2019
389728903,beli-harddisk-eksternal,Original 100% Flashdisk Toshiba 32GB/ Flash Disk /Flash Drive Toshiba 32 GB - Putih + Gratis Otg Usb Reader + Botol Minum + Travel Adapter Samsung 2A + Tongsis Karakter,Toshiba,150000,3,2,02/10/2019
389746709,beli-harddisk-eksternal,Paket Murah LED TV AKARI LE 43P88 Free Akari ADS 210 Set Top Box-KHUSUS JABODETABEK,Akari,3725500,5,1,02/10/2019
389869520,beli-harddisk-eksternal,ADATA HV300 Harddisk Eksternal USB 3.1 Super Speed & Super Slim 2TB - Blue,Adata,1039000,5,2,02/10/2019
390739847,beli-harddisk-eksternal,SanDisk Flashdisk Cruzer Blade CZ50 - 32GB,SanDisk,66666,4,918,02/10/2019
391024820,beli-harddisk-eksternal, LG LED TV 43LJ500T 43 Inch FHD - Hitam garansi resmi,LG,4080000,5,1,02/10/2019
391031801,beli-harddisk-eksternal,WD My Passport 4TB HDD Hardisk Harddisk External Eksternal WDBYFT0040B,WD,1600000,4,34,02/10/2019
391056431,beli-harddisk-eksternal,FLASHDISK HP V250W 64 GB   4u style,HP,31000,2,2,02/10/2019
391173380,beli-harddisk-eksternal,NDR-Store Flashdisk USB Drive 2.0 64 GB Stainles,Universal,30000,4,3,02/10/2019
391203212,beli-harddisk-eksternal,VR24.POWER Flasshdisk OTG Samsung 8 GB,Universal,25000,4,3,02/10/2019
391595492,beli-harddisk-eksternal,Flashdisk Toshiba 64GB/ Flash Disk /Flash Drive Toshiba 64 GB - Putih,Promo,110000,4,1,02/10/2019
391889732,beli-harddisk-eksternal,HP 15-DB0009AU Notebook - Black [Ryzen3 2200U/4GB/1TB/15.6 /Win10],HP,5749000,5,1,02/10/2019
